id,time,xloc_kf,yloc_kf,lane_kf,speed_kf,acceleration_kf,length_smoothed,width_smoothed,type_most_common,av,run_index,travelled_distance
69,12.5,358.925142,197.354528,1,5.83305,1.1,5.65,2.67,small-vehicle,no,1,172.6638744
69,12.6,359.31308,197.79013,1,5.94312,0.35,5.65,2.67,small-vehicle,no,1,173.2471796
69,12.7,359.704829,198.237052,1,5.97861,0.92,5.65,2.67,small-vehicle,no,1,173.8414915
69,12.8,360.097568,198.687821,1,6.07047,0.58,5.65,2.67,small-vehicle,no,1,174.4393515
69,12.9,360.503928,199.138795,1,6.12884,0.59,5.65,2.67,small-vehicle,no,1,175.0463984
69,13,360.912245,199.595855,1,6.18832,0.73,5.65,2.67,small-vehicle,no,1,175.6592823
69,13.1,361.32108,200.060405,1,6.26092,0.33,5.65,2.67,small-vehicle,no,1,176.2781141
69,13.2,361.716715,200.545651,1,6.29383,0.69,5.65,2.67,small-vehicle,no,1,176.9042057
69,13.3,362.140964,201.010556,1,6.36271,0.24,5.65,2.67,small-vehicle,no,1,177.5335894
69,13.4,362.567666,201.482538,1,6.38681,0.46,5.65,2.67,small-vehicle,no,1,178.1698611
69,13.5,362.997699,201.954751,1,6.43232,0.35,5.65,2.67,small-vehicle,no,1,178.8085421
69,13.6,363.428368,202.432529,1,6.46763,0.09,5.65,2.67,small-vehicle,no,1,179.4517743
69,13.7,363.863681,202.910864,1,6.47659,0.58,5.65,2.67,small-vehicle,no,1,180.0985368
69,13.8,364.293066,203.395725,1,6.53445,-0.29,5.65,2.67,small-vehicle,no,1,180.7461954
69,13.9,364.74364,203.868982,1,6.50518,0.78,5.65,2.67,small-vehicle,no,1,181.3996395
69,14,365.181279,204.350279,1,6.58315,-0.62,5.65,2.67,small-vehicle,no,1,182.0501583
69,14.1,365.640131,204.822332,1,6.52148,0.88,5.65,2.67,small-vehicle,no,1,182.7084737
69,14.2,366.087993,205.296375,1,6.60961,-0.89,5.65,2.67,small-vehicle,no,1,183.3606218
69,14.3,366.546853,205.772103,1,6.52078,0.9,5.65,2.67,small-vehicle,no,1,184.0215829
69,14.4,367.000567,206.240451,1,6.61106,-1.14,5.65,2.67,small-vehicle,no,1,184.6736613
69,14.5,367.458332,206.717434,1,6.49711,0.89,5.65,2.67,small-vehicle,no,1,185.3347676
69,14.6,367.904136,207.190068,1,6.58605,-1.37,5.65,2.67,small-vehicle,no,1,185.9844784
69,14.7,368.36688,207.658713,1,6.44887,0.87,5.65,2.67,small-vehicle,no,1,186.6430831
69,14.8,368.819931,208.11765,1,6.53578,-1.56,5.65,2.67,small-vehicle,no,1,187.2879695
69,14.9,369.281093,208.580786,1,6.37947,0.86,5.65,2.67,small-vehicle,no,1,187.9415483
69,15,369.724784,209.039168,1,6.46535,-1.68,5.65,2.67,small-vehicle,no,1,188.5794948
69,15.1,370.164826,209.512845,1,6.29698,0.85,5.65,2.67,small-vehicle,no,1,189.2260293
69,15.2,370.607953,209.960235,1,6.38194,-1.68,5.65,2.67,small-vehicle,no,1,189.8557272
69,15.3,371.060378,210.410351,1,6.21439,0.78,5.65,2.67,small-vehicle,no,1,190.4939221
69,15.4,371.498672,210.850901,1,6.2927,-1.47,5.65,2.67,small-vehicle,no,1,191.1153607
69,15.5,371.937752,211.301665,1,6.14585,0.6,5.65,2.67,small-vehicle,no,1,191.7446297
69,15.6,372.363447,211.744947,1,6.20625,-1.08,5.65,2.67,small-vehicle,no,1,192.359215
69,15.7,372.78829,212.197367,1,6.09833,0.34,5.65,2.67,small-vehicle,no,1,192.9798401
69,15.8,373.21224,212.635731,1,6.13236,-0.64,5.65,2.67,small-vehicle,no,1,193.5896733
69,15.9,373.643335,213.071867,1,6.06823,0.09,5.65,2.67,small-vehicle,no,1,194.2029086
69,16,374.066882,213.506428,1,6.07771,-0.3,5.65,2.67,small-vehicle,no,1,194.8097326
69,16.1,374.486999,213.945617,1,6.04769,-0.04,5.65,2.67,small-vehicle,no,1,195.4175033
69,16.2,374.899584,214.387793,1,6.0433,-0.11,5.65,2.67,small-vehicle,no,1,196.0222727
69,16.3,375.311781,214.829729,1,6.03248,-0.07,5.65,2.67,small-vehicle,no,1,196.6266019
69,16.4,375.72324,215.270876,1,6.02542,-0.03,5.65,2.67,small-vehicle,no,1,197.2298508
69,16.5,376.134217,215.711506,1,6.02255,-0.04,5.65,2.67,small-vehicle,no,1,197.8323928
69,16.6,376.544999,216.151926,1,6.01822,-0.01,5.65,2.67,small-vehicle,no,1,198.4346482
69,16.7,376.955485,216.592029,1,6.01772,-0.02,5.65,2.67,small-vehicle,no,1,199.03647
69,16.8,377.365937,217.032096,1,6.01618,0,5.65,2.67,small-vehicle,no,1,199.6382422
69,16.9,377.776283,217.472049,1,6.01614,0,5.65,2.67,small-vehicle,no,1,200.2398588
69,17,378.186628,217.912001,1,6.01583,0,5.65,2.67,small-vehicle,no,1,200.8414739
69,17.1,378.596951,218.351929,1,6.01584,0,5.65,2.67,small-vehicle,no,1,201.4430565
69,17.2,379.007274,218.791858,1,6.01581,0,5.65,2.67,small-vehicle,no,1,202.0446398
69,17.3,379.417596,219.231785,1,6.01581,0,5.65,2.67,small-vehicle,no,1,202.646221
69,17.4,379.827917,219.671712,1,6.01581,0,5.65,2.67,small-vehicle,no,1,203.2478015
70,7.2,317.304196,159.145729,1,6.30476,1.55,5.58,2.64,small-vehicle,no,1,116.0641371
70,7.3,317.735768,159.605343,1,6.46001,-0.85,5.58,2.64,small-vehicle,no,1,116.6946127
70,7.4,318.163724,160.089256,1,6.37531,2.28,5.58,2.64,small-vehicle,no,1,117.3406143
70,7.5,318.600809,160.55337,1,6.60321,-0.97,5.58,2.64,small-vehicle,no,1,117.9781448
70,7.6,319.145165,160.927136,1,6.50573,2.37,5.58,2.64,small-vehicle,no,1,118.6384663
70,7.7,319.65858,161.326699,1,6.74235,-1.05,5.58,2.64,small-vehicle,no,1,119.2890395
70,7.8,320.187092,161.745349,1,6.63725,1.63,5.58,2.64,small-vehicle,no,1,119.9632745
70,7.9,320.689802,162.178724,1,6.80027,-0.85,5.58,2.64,small-vehicle,no,1,120.6269997
70,8,321.263996,162.543056,1,6.71523,0.29,5.58,2.64,small-vehicle,no,1,121.3070266
70,8.1,321.804924,162.940975,1,6.74387,-0.35,5.58,2.64,small-vehicle,no,1,121.9785492
70,8.2,322.342002,163.34883,1,6.70885,-1.18,5.58,2.64,small-vehicle,no,1,122.6529367
70,8.3,322.85576,163.78027,1,6.59062,0.22,5.58,2.64,small-vehicle,no,1,123.3238225
70,8.4,323.395781,164.158079,1,6.61297,-2.2,5.58,2.64,small-vehicle,no,1,123.9828842
70,8.5,323.94655,164.524094,1,6.3933,0.49,5.58,2.64,small-vehicle,no,1,124.644181
70,8.6,324.461692,164.902738,1,6.44256,-2.32,5.58,2.64,small-vehicle,no,1,125.2835108
70,8.7,324.973216,165.294413,1,6.21078,0.35,5.58,2.64,small-vehicle,no,1,125.9277671
70,8.8,325.450819,165.691443,1,6.24542,-1.58,5.58,2.64,small-vehicle,no,1,126.5488447
70,8.9,325.923804,166.099288,1,6.08767,-0.02,5.58,2.64,small-vehicle,no,1,127.1733864
70,9,326.386602,166.494782,1,6.08526,-0.48,5.58,2.64,small-vehicle,no,1,127.7821536
70,9.1,326.835,166.906173,1,6.03741,-0.37,5.58,2.64,small-vehicle,no,1,128.3906791
70,9.2,327.286342,167.307163,1,6.00028,0.39,5.58,2.64,small-vehicle,no,1,128.9944196
70,9.3,327.734431,167.706224,1,6.03968,-0.56,5.58,2.64,small-vehicle,no,1,129.5944475
70,9.4,328.193053,168.099216,1,5.98373,0.79,5.58,2.64,small-vehicle,no,1,130.1984151
70,9.5,328.643547,168.49305,1,6.06254,-0.61,5.58,2.64,small-vehicle,no,1,130.7967879
70,9.6,329.107708,168.883048,1,6.00153,0.89,5.58,2.64,small-vehicle,no,1,131.4030419
70,9.7,329.555219,169.282945,1,6.09091,-0.7,5.58,2.64,small-vehicle,no,1,132.003195
70,9.8,330.02453,169.671197,1,6.02113,1.07,5.58,2.64,small-vehicle,no,1,132.6122864
70,9.9,330.491307,170.051537,1,6.12842,-0.99,5.58,2.64,small-vehicle,no,1,133.2143988
70,10,330.928465,170.481034,1,6.02981,1.42,5.58,2.64,small-vehicle,no,1,133.8272404
70,10.1,331.369835,170.891861,1,6.17133,-1.37,5.58,2.64,small-vehicle,no,1,134.4302215
70,10.2,331.842684,171.288431,1,6.03481,1.58,5.58,2.64,small-vehicle,no,1,135.0473552
70,10.3,332.276848,171.707586,1,6.19298,-1.47,5.58,2.64,small-vehicle,no,1,135.6508362
70,10.4,332.749931,172.107238,1,6.04591,1.21,5.58,2.64,small-vehicle,no,1,136.2701336
70,10.5,333.180089,172.532085,1,6.16724,-1.06,5.58,2.64,small-vehicle,no,1,136.8747251
70,10.6,333.636289,172.947091,1,6.06118,0.35,5.58,2.64,small-vehicle,no,1,137.491449
70,10.7,334.073659,173.366716,1,6.09632,-0.27,5.58,2.64,small-vehicle,no,1,138.0975659
70,10.8,334.523093,173.778615,1,6.06942,-0.57,5.58,2.64,small-vehicle,no,1,138.7071983
70,10.9,334.965115,174.194542,1,6.01232,0.47,5.58,2.64,small-vehicle,no,1,139.3141404
70,11,335.408745,174.600342,1,6.05921,-1.08,5.58,2.64,small-vehicle,no,1,139.9153735
70,11.1,335.842684,175.023232,1,5.95071,0.76,5.58,2.64,small-vehicle,no,1,140.5212935
70,11.2,336.260011,175.447435,1,6.02708,-1.01,5.58,2.64,small-vehicle,no,1,141.1163649
70,11.3,336.71083,175.847461,1,5.92592,0.54,5.58,2.64,small-vehicle,no,1,141.7190742
70,11.4,337.161471,176.232283,1,5.98005,-0.5,5.58,2.64,small-vehicle,no,1,142.3116662
70,11.5,337.596994,176.642075,1,5.92955,0.04,5.58,2.64,small-vehicle,no,1,142.9096711
70,11.6,338.023673,177.053828,1,5.93343,0.1,5.58,2.64,small-vehicle,no,1,143.502626
70,11.7,338.450386,177.466104,1,5.94364,-0.4,5.58,2.64,small-vehicle,no,1,144.0959686
70,11.8,338.890274,177.865814,1,5.90405,0.48,5.58,2.64,small-vehicle,no,1,144.6903334
70,11.9,339.31784,178.272956,1,5.95255,-0.54,5.58,2.64,small-vehicle,no,1,145.2807378
70,12,339.752985,178.67913,1,5.89849,0.49,5.58,2.64,small-vehicle,no,1,145.8759927
70,12.1,340.177302,179.088859,1,5.94753,-0.39,5.58,2.64,small-vehicle,no,1,146.4658425
70,12.2,340.60991,179.497001,1,5.90853,0.18,5.58,2.64,small-vehicle,no,1,147.0605942
70,12.3,341.039006,179.903184,1,5.92651,-0.08,5.58,2.64,small-vehicle,no,1,147.6514478
70,12.4,341.470697,180.309237,1,5.91889,-0.26,5.58,2.64,small-vehicle,no,1,148.2440996
70,12.5,341.909357,180.706616,1,5.89252,0.27,5.58,2.64,small-vehicle,no,1,148.8359887
70,12.6,342.341306,181.107413,1,5.91921,-0.67,5.58,2.64,small-vehicle,no,1,149.4252409
70,12.7,342.766744,181.518963,1,5.85244,0.59,5.58,2.64,small-vehicle,no,1,150.0171623
70,12.8,343.18581,181.92749,1,5.91155,-0.94,5.58,2.64,small-vehicle,no,1,150.6024064
70,12.9,343.623189,182.325188,1,5.81752,0.92,5.58,2.64,small-vehicle,no,1,151.1935612
70,13,344.050135,182.720349,1,5.90965,-1.07,5.58,2.64,small-vehicle,no,1,151.775313
70,13.1,344.477838,183.128161,1,5.80281,1.25,5.58,2.64,small-vehicle,no,1,152.3662787
70,13.2,344.886156,183.540473,1,5.92823,-1.08,5.58,2.64,small-vehicle,no,1,152.9465586
70,13.3,345.299826,183.965111,1,5.82011,1.48,5.58,2.64,small-vehicle,no,1,153.5393826
70,13.4,345.7084,184.379603,1,5.9683,-1,5.58,2.64,small-vehicle,no,1,154.1213932
70,13.5,346.12724,184.804785,1,5.8679,1.47,5.58,2.64,small-vehicle,no,1,154.7182237
70,13.6,346.542896,185.218974,1,6.01462,-0.84,5.58,2.64,small-vehicle,no,1,155.3050137
70,13.7,346.971707,185.64073,1,5.93027,1.22,5.58,2.64,small-vehicle,no,1,155.9064761
70,13.8,347.395316,186.055743,1,6.05263,-0.63,5.58,2.64,small-vehicle,no,1,156.4995025
70,13.9,347.815623,186.491271,1,5.98972,0.94,5.58,2.64,small-vehicle,no,1,157.104765
70,14,348.237155,186.916805,1,6.08405,-0.45,5.58,2.64,small-vehicle,no,1,157.7037378
70,14.1,348.645678,187.367655,1,6.0388,0.82,5.58,2.64,small-vehicle,no,1,158.3121429
70,14.2,349.069911,187.79742,1,6.12079,-0.44,5.58,2.64,small-vehicle,no,1,158.9160233
70,14.3,349.503769,188.229169,1,6.07728,0.9,5.58,2.64,small-vehicle,no,1,159.5281017
70,14.4,349.915862,188.675838,1,6.16712,-0.64,5.58,2.64,small-vehicle,no,1,160.1358301
70,14.5,350.335645,189.127629,1,6.10292,1.11,5.58,2.64,small-vehicle,no,1,160.7525415
70,14.6,350.767422,189.558935,1,6.21388,-1.04,5.58,2.64,small-vehicle,no,1,161.3628334
70,14.7,351.216554,189.988357,1,6.11025,1.36,5.58,2.64,small-vehicle,no,1,161.9842212
70,14.8,351.651035,190.417983,1,6.24641,-1.5,5.58,2.64,small-vehicle,no,1,162.5952468
70,14.9,352.102811,190.849347,1,6.09678,1.56,5.58,2.64,small-vehicle,no,1,163.2198878
70,15,352.527176,191.287094,1,6.25244,-1.88,5.58,2.64,small-vehicle,no,1,163.8295665
70,15.1,352.961492,191.73687,1,6.0645,1.62,5.58,2.64,small-vehicle,no,1,164.4548095
70,15.2,353.397587,192.158299,1,6.22624,-2.07,5.58,2.64,small-vehicle,no,1,165.0612592
70,15.3,353.855924,192.579712,1,6.01947,1.57,5.58,2.64,small-vehicle,no,1,165.6838841
70,15.4,354.292536,192.99409,1,6.17601,-2.02,5.58,2.64,small-vehicle,no,1,166.2858302
70,15.5,354.734298,193.425689,1,5.9743,1.51,5.58,2.64,small-vehicle,no,1,166.9034315
70,15.6,355.145304,193.859275,1,6.12508,-1.78,5.58,2.64,small-vehicle,no,1,167.5008617
70,15.7,355.551911,194.317355,1,5.94698,1.47,5.58,2.64,small-vehicle,no,1,168.1133701
70,15.8,355.971839,194.738456,1,6.09422,-1.43,5.58,2.64,small-vehicle,no,1,168.7080679
70,15.9,356.389258,195.182479,1,5.9512,1.31,5.58,2.64,small-vehicle,no,1,169.3174898
70,16,356.803951,195.609326,1,6.08253,-0.96,5.58,2.64,small-vehicle,no,1,169.9126105
70,16.1,357.248338,196.024647,1,5.98667,0.94,5.58,2.64,small-vehicle,no,1,170.5208632
70,16.2,357.669759,196.449861,1,6.08048,-0.43,5.58,2.64,small-vehicle,no,1,171.1195306
70,16.3,358.101225,196.878299,1,6.03793,0.55,5.58,2.64,small-vehicle,no,1,171.7275783
70,16.4,358.522524,197.310818,1,6.09327,-0.05,5.58,2.64,small-vehicle,no,1,172.3313709
70,16.5,358.947262,197.747712,1,6.08782,0.48,5.58,2.64,small-vehicle,no,1,172.9406974
70,16.6,359.365557,198.19003,1,6.13615,-0.04,5.58,2.64,small-vehicle,no,1,173.5494797
70,16.7,359.799918,198.623452,1,6.13201,0.76,5.58,2.64,small-vehicle,no,1,174.1630953
70,16.8,360.222724,199.067581,1,6.20811,-0.28,5.58,2.64,small-vehicle,no,1,174.7762963
70,16.9,360.656695,199.511512,1,6.1797,1.07,5.58,2.64,small-vehicle,no,1,175.3971067
70,17,361.056493,199.982732,1,6.28625,-0.52,5.58,2.64,small-vehicle,no,1,176.0150766
70,17.1,361.516956,200.410685,1,6.23454,1.13,5.58,2.64,small-vehicle,no,1,176.643702
70,17.2,361.940822,200.867885,1,6.34779,-0.63,5.58,2.64,small-vehicle,no,1,177.2671555
70,17.3,362.376939,201.32913,1,6.28512,0.99,5.58,2.64,small-vehicle,no,1,177.901935
70,17.4,362.822177,201.77274,1,6.38421,-0.65,5.58,2.64,small-vehicle,no,1,178.5304465
70,17.5,363.256907,202.240278,1,6.31923,0.81,5.58,2.64,small-vehicle,no,1,179.1688679
70,17.6,363.680611,202.709108,1,6.39979,-0.59,5.58,2.64,small-vehicle,no,1,179.8007909
70,17.7,364.132849,203.161937,1,6.34117,0.63,5.58,2.64,small-vehicle,no,1,180.4407701
70,17.8,364.55397,203.636028,1,6.40467,-0.34,5.58,2.64,small-vehicle,no,1,181.0748877
70,17.9,364.991443,204.103804,1,6.37041,0.43,5.58,2.64,small-vehicle,no,1,181.7153539
70,18,365.407289,204.586395,1,6.41339,0.08,5.58,2.64,small-vehicle,no,1,182.3523955
70,18.1,365.834835,205.064432,1,6.42169,0.18,5.58,2.64,small-vehicle,no,1,182.9937339
70,18.2,366.258081,205.547385,1,6.43946,0.53,5.58,2.64,small-vehicle,no,1,183.6359027
70,18.3,366.681838,206.032253,1,6.49227,-0.08,5.58,2.64,small-vehicle,no,1,184.2798491
70,18.4,367.12203,206.509459,1,6.48442,0.82,5.58,2.64,small-vehicle,no,1,184.9290753
70,18.5,367.56072,206.986982,1,6.56638,-0.31,5.58,2.64,small-vehicle,no,1,185.5775173
70,18.6,368.016335,207.459833,1,6.53516,0.89,5.58,2.64,small-vehicle,no,1,186.2341551
70,18.7,368.454969,207.944275,1,6.62415,-0.51,5.58,2.64,small-vehicle,no,1,186.8876716
70,18.8,368.912142,208.423635,1,6.57329,0.74,5.58,2.64,small-vehicle,no,1,187.5500862
70,18.9,369.368457,208.896771,1,6.64711,-0.61,5.58,2.64,small-vehicle,no,1,188.207415
70,19,369.842623,209.362611,1,6.58627,0.39,5.58,2.64,small-vehicle,no,1,188.8721256
70,19.1,370.295349,209.840971,1,6.62505,-0.54,5.58,2.64,small-vehicle,no,1,189.5307523
70,19.2,370.761156,210.312073,1,6.5713,-0.07,5.58,2.64,small-vehicle,no,1,190.1932576
70,19.3,371.213419,210.788809,1,6.56424,-0.31,5.58,2.64,small-vehicle,no,1,190.850387
70,19.4,371.666215,211.264066,1,6.5333,-0.47,5.58,2.64,small-vehicle,no,1,191.5068117
70,19.5,372.111041,211.742574,1,6.48655,-0.06,5.58,2.64,small-vehicle,no,1,192.1601417
70,19.6,372.557337,212.21329,1,6.48083,-0.65,5.58,2.64,small-vehicle,no,1,192.808797
70,19.7,373.009206,212.67786,1,6.41625,0.08,5.58,2.64,small-vehicle,no,1,193.4568795
70,19.8,373.455637,213.138709,1,6.42433,-0.58,5.58,2.64,small-vehicle,no,1,194.0985043
70,19.9,373.90715,213.595717,1,6.36649,0.08,5.58,2.64,small-vehicle,no,1,194.7409374
71,6.2,325.973704,166.05692,1,5.41992,0.92,5.53,2.48,small-vehicle,no,1,127.0942592
71,6.3,326.370374,166.426255,1,5.51175,-0.87,5.53,2.48,small-vehicle,no,1,127.6362513
71,6.4,326.805577,166.764474,1,5.42433,0.33,5.53,2.48,small-vehicle,no,1,128.1874261
71,6.5,327.233161,167.098248,1,5.45709,-0.54,5.53,2.48,small-vehicle,no,1,128.7298588
71,6.6,327.65704,167.441942,1,5.40292,-0.23,5.53,2.48,small-vehicle,no,1,129.2755684
71,6.7,328.084061,167.772954,1,5.37989,-0.46,5.53,2.48,small-vehicle,no,1,129.8158608
71,6.8,328.490644,168.125262,1,5.33438,-0.45,5.53,2.48,small-vehicle,no,1,130.3538484
71,6.9,328.903531,168.463021,1,5.28959,-0.54,5.53,2.48,small-vehicle,no,1,130.887287
71,7,329.305255,168.807136,1,5.23583,-0.38,5.53,2.48,small-vehicle,no,1,131.4162457
71,7.1,329.714103,169.134218,1,5.19808,-0.55,5.53,2.48,small-vehicle,no,1,131.9398289
71,7.2,330.112585,169.468003,1,5.14344,-0.29,5.53,2.48,small-vehicle,no,1,132.4596369
71,7.3,330.500009,169.806311,1,5.11431,-0.3,5.53,2.48,small-vehicle,no,1,132.9739808
71,7.4,330.890588,170.136476,1,5.08398,-0.32,5.53,2.48,small-vehicle,no,1,133.485411
71,7.5,331.279463,170.463958,1,5.0522,0.12,5.53,2.48,small-vehicle,no,1,133.9938087
71,7.6,331.654382,170.802607,1,5.06419,-0.35,5.53,2.48,small-vehicle,no,1,134.4990289
71,7.7,332.035258,171.136364,1,5.0294,0.49,5.53,2.48,small-vehicle,no,1,135.0054479
71,7.8,332.410289,171.471477,1,5.07873,-0.26,5.53,2.48,small-vehicle,no,1,135.5083883
71,7.9,332.789659,171.809136,1,5.05276,0.68,5.53,2.48,small-vehicle,no,1,136.0162615
71,8,333.160826,172.151975,1,5.12049,-0.09,5.53,2.48,small-vehicle,no,1,136.5215372
71,8.1,333.533401,172.503234,1,5.1115,0.71,5.53,2.48,small-vehicle,no,1,137.033587
71,8.2,333.913319,172.845194,1,5.18296,0.06,5.53,2.48,small-vehicle,no,1,137.544737
71,8.3,334.285701,173.205697,1,5.18851,0.7,5.53,2.48,small-vehicle,no,1,138.063033
71,8.4,334.666422,173.558199,1,5.25844,0.17,5.53,2.48,small-vehicle,no,1,138.5818838
71,8.5,335.039612,173.928659,1,5.27506,0.66,5.53,2.48,small-vehicle,no,1,139.1077273
71,8.6,335.394466,174.318969,1,5.34092,0.34,5.53,2.48,small-vehicle,no,1,139.6352339
71,8.7,335.743698,174.723062,1,5.37466,0.59,5.53,2.48,small-vehicle,no,1,140.1693258
71,8.8,336.1285,175.09829,1,5.43328,0.64,5.53,2.48,small-vehicle,no,1,140.7067908
71,8.9,336.51362,175.48155,1,5.49731,0.49,5.53,2.48,small-vehicle,no,1,141.2501191
71,9,336.875514,175.895358,1,5.54657,1.02,5.53,2.48,small-vehicle,no,1,141.7998503
71,9.1,337.206253,176.340618,1,5.64825,0.36,5.53,2.48,small-vehicle,no,1,142.3545076
71,9.2,337.570737,176.772102,1,5.68397,1.32,5.53,2.48,small-vehicle,no,1,142.9193324
71,9.3,337.967804,177.178812,1,5.816,0.11,5.53,2.48,small-vehicle,no,1,143.4877294
71,9.4,338.367051,177.601731,1,5.82713,1.5,5.53,2.48,small-vehicle,no,1,144.0693295
71,9.5,338.777186,178.015668,1,5.97712,-0.32,5.53,2.48,small-vehicle,no,1,144.6520426
71,9.6,339.20049,178.437656,1,5.94471,1.7,5.53,2.48,small-vehicle,no,1,145.2497551
71,9.7,339.624341,178.854484,1,6.1147,-0.97,5.53,2.48,small-vehicle,no,1,145.8442256
71,9.8,340.053023,179.29052,1,6.01812,2.06,5.53,2.48,small-vehicle,no,1,146.4556957
71,9.9,340.502141,179.691109,1,6.22415,-1.67,5.53,2.48,small-vehicle,no,1,147.0575084
71,10,340.947052,180.126372,1,6.05677,2.42,5.53,2.48,small-vehicle,no,1,147.6799228
71,10.1,341.380094,180.549833,1,6.29888,-2.11,5.53,2.48,small-vehicle,no,1,148.2855998
71,10.2,341.851967,180.967079,1,6.08771,2.41,5.53,2.48,small-vehicle,no,1,148.9154873
71,10.3,342.29113,181.388669,1,6.32859,-2.01,5.53,2.48,small-vehicle,no,1,149.5242584
71,10.4,342.781503,181.788725,1,6.12732,1.92,5.53,2.48,small-vehicle,no,1,150.1571174
71,10.5,343.235712,182.199986,1,6.3194,-1.48,5.53,2.48,small-vehicle,no,1,150.7698502
71,10.6,343.687837,182.641496,1,6.17125,1.22,5.53,2.48,small-vehicle,no,1,151.4017901
71,10.7,344.13086,183.071116,1,6.29309,-0.93,5.53,2.48,small-vehicle,no,1,152.0189147
71,10.8,344.582024,183.509842,1,6.20025,0.65,5.53,2.48,small-vehicle,no,1,152.6482234
71,10.9,345.040123,183.927665,1,6.26531,-0.74,5.53,2.48,small-vehicle,no,1,153.2682482
71,11,345.503819,184.349005,1,6.19133,0.39,5.53,2.48,small-vehicle,no,1,153.8947794
71,11.1,345.959995,184.767609,1,6.23054,-0.97,5.53,2.48,small-vehicle,no,1,154.5139126
71,11.2,346.425458,185.181784,1,6.13348,0.44,5.53,2.48,small-vehicle,no,1,155.1369669
71,11.3,346.881574,185.591848,1,6.17795,-1.42,5.53,2.48,small-vehicle,no,1,155.7503137
71,11.4,347.337431,186.00882,1,6.03548,0.75,5.53,2.48,small-vehicle,no,1,156.3681092
71,11.5,347.776647,186.422775,1,6.11032,-1.88,5.53,2.48,small-vehicle,no,1,156.9716566
71,11.6,348.223102,186.839953,1,5.92269,1.18,5.53,2.48,small-vehicle,no,1,157.5826881
71,11.7,348.655084,187.245137,1,6.04019,-2.16,5.53,2.48,small-vehicle,no,1,158.1749571
71,11.8,349.096203,187.657756,1,5.82449,1.5,5.53,2.48,small-vehicle,no,1,158.7789773
71,11.9,349.517791,188.059638,1,5.97478,-2.15,5.53,2.48,small-vehicle,no,1,159.3614252
71,12,349.947735,188.474521,1,5.75929,1.51,5.53,2.48,small-vehicle,no,1,159.958903
71,12.1,350.353729,188.88301,1,5.91022,-1.86,5.53,2.48,small-vehicle,no,1,160.5348322
71,12.2,350.785397,189.286705,1,5.7241,1.15,5.53,2.48,small-vehicle,no,1,161.1258541
71,12.3,351.20504,189.676003,1,5.83941,-1.4,5.53,2.48,small-vehicle,no,1,161.6982641
71,12.4,351.636955,190.068988,1,5.69893,0.62,5.53,2.48,small-vehicle,no,1,162.2822057
71,12.5,352.063688,190.446714,1,5.76136,-0.97,5.53,2.48,small-vehicle,no,1,162.8520986
71,12.6,352.488184,190.836247,1,5.66477,0.17,5.53,2.48,small-vehicle,no,1,163.4282347
71,12.7,352.907161,191.217501,1,5.68203,-0.65,5.53,2.48,small-vehicle,no,1,163.9947119
71,12.8,353.323017,191.604695,1,5.61702,-0.12,5.53,2.48,small-vehicle,no,1,164.5629155
71,12.9,353.733218,191.988417,1,5.60531,-0.45,5.53,2.48,small-vehicle,no,1,165.124616
71,13,354.155138,192.357441,1,5.55986,-0.3,5.53,2.48,small-vehicle,no,1,165.6851472
71,13.1,354.56801,192.729807,1,5.52949,-0.36,5.53,2.48,small-vehicle,no,1,166.2411326
71,13.2,354.979044,193.099679,1,5.49313,-0.41,5.53,2.48,small-vehicle,no,1,166.794083
71,13.3,355.387899,193.466533,1,5.45206,-0.42,5.53,2.48,small-vehicle,no,1,167.3433956
71,13.4,355.788662,193.83618,1,5.4105,-0.37,5.53,2.48,small-vehicle,no,1,167.8886019
71,13.5,356.1924,194.196362,1,5.37394,-0.65,5.53,2.48,small-vehicle,no,1,168.4296522
71,13.6,356.587163,194.560992,1,5.30929,-0.1,5.53,2.48,small-vehicle,no,1,168.9670467
71,13.7,356.980168,194.917968,1,5.29938,-1,5.53,2.48,small-vehicle,no,1,169.4979749
71,13.8,357.373389,195.27323,1,5.19937,0.37,5.53,2.48,small-vehicle,no,1,170.0279125
71,13.9,357.751603,195.630006,1,5.23602,-1.33,5.53,2.48,small-vehicle,no,1,170.54785
71,14,358.119139,196.002935,1,5.1028,0.92,5.53,2.48,small-vehicle,no,1,171.0714517
71,14.1,358.486284,196.357321,1,5.19439,-1.5,5.53,2.48,small-vehicle,no,1,171.5817309
71,14.2,358.848156,196.729968,1,5.04392,1.4,5.53,2.48,small-vehicle,no,1,172.1011701
71,14.3,359.201901,197.089518,1,5.18436,-1.45,5.53,2.48,small-vehicle,no,1,172.6055626
71,14.4,359.561588,197.462882,1,5.03905,1.75,5.53,2.48,small-vehicle,no,1,173.1239981
